1882;Christophe Le Mevel;16;Frankrig;1980
1882;Cipriano Aguirrezabal;16;Spanien;1922
1882;Claude Le Ber;16;Frankrig;1931
1882;Dirk Ongenae;16;Belgien;1953
1882;Emmanuel Busto;16;Frankrig;1932
1882;Erich Metze;16;Tyskland;1909
1882;Ernesto Bono;16;Italien;1936
1882;Fons Van Katwijk;16;Nederlandene;1951
1882;Francois Adam;16;Belgien;1911
1882;Georges Chappe;16;Frankrig;1944
1882;Georges Martin;16;Frankrig;1915
1882;Gian Matteo Fagnini;16;Italien;1970
1882;Giovanni Bassi;16;Italien;1894
1882;Giuseppe Favero;16;Italien;1931
1882;Guerrino Tosello;16;Italien;1943
1882;Guido Trentin;16;Italien;1975
1882;Hubert Hutsebaut;16;Belgien;1947
1882;Imanol Erviti;16;Spanien;1983
1882;Jans Koerts;16;Nederlandene;1969
1882;Jean-Claude Bagot;16;Frankrig;1958
1882;Jean-Claude Theilliere;16;Frankrig;1944
1882;Jean-Louis Gauthier;16;Frankrig;1955
1882;Jerome Simon;16;Frankrig;1960
1882;Jesus Hernandez;16;Spanien;1959
1882;Jose Pelletier;16;Frankrig;1888
1882;Joseph Carrara;16;Frankrig;1938
1882;Laurent Roux;16;Frankrig;1972
1882;Lino Farisato;16;Italien;1945
1882;Livio Isotti;16;Italien;1927
1882;Luciano Borgognoni;16;Italien;1951
1882;Luis Felipe Laverde;16;Colombia;1979
1882;Marino Alonso;16;Spanien;1965
1882;Mario Baroni;16;Italien;1927
1882;Mario Bianchi;16;Italien;1905
1882;Martin Emilio Rodriguez;16;Colombia;1942
1882;Maurice Quentin;16;Frankrig;1920
1882;Omer Braeckeveldt;16;Belgien;1917
1882;Orlando Maini;16;Italien;1958
1882;Oskar Thierbach;16;Tyskland;1909
1882;Paul Le Drogo;16;Frankrig;1905
1882;Renato Giusti;16;Italien;1938
1882;Rik Evens;16;Belgien;1927
1882;Ronny Claes;16;Belgien;1957
1882;Simone Fraccaro;16;Italien;1952
1882;Stefano Giuliani;16;Italien;1958
1882;Vittorio Rossello;16;Italien;1926
1882;Ward Janssens;16;Belgien;1946
1882;Willi Oberbeck;16;Tyskland;1910
1882;Willy Monty;16;Belgien;1939
1882;Davide Ballerini;16;Italien;1994
1882;Emile Carrara;16;Frankrig;1925
1882;Hubert Deltour;16;Belgien;1911
1882;Jakob Meck;16;Tyskland;-
1882;Lorenzo Bernucci;16;Italien;1979
1882;Matthias Kessler;16;Tyskland;1979
1882;Nico Verhoeven;16;Nederlandene;1961
1882;Stanislas Bober;16;Frankrig;1930
1882;Angelo Menon;16;Italien;1920
1882;Anton Jaeck;16;Schweiz;1882
1882;Cesar Garin;16;Frankrig;1879
1882;Claude Chapperon;16;Frankrig;-
1882;Constant Niedergang;16;Frankrig;1884
1882;Davide Villella;16;Italien;1991
1882;Emile Eigeldinger;16;Frankrig;1886
1882;J.H. Cocker;16;Storbritannien;-
1882;J.P.K. Clark;16;Storbritannien;-
1882;Jan Zagers;16;Belgien;1931
1882;Jay McCarthy;16;Australien;1992
1882;Jimmy James;16;Storbritannien;-
1882;Joseph Laval;16;Frankrig;1855
1882;Jules Huyvaert;16;Belgien;1896
1882;Lucien Itsweire;16;Frankrig;-
1882;Paul Herman Combes;16;Belgien;-
1882;Przemyslaw Niemiec;16;Polen;1980
1882;Rudolf Wolke;16;Tyskland;1906
1882;Serge Blusson;16;Frankrig;1928
1882;Taco van der Hoorn;16;Nederlandene;1993
1882;Carlos Rodriguez;16;Spanien;2001
1882;Andrei Teteriouk;16;Kasakhstan;1967
1882;Marcel De Mulder;16;Belgien;1928
1882;Omer Verschoore;16;Belgien;1888
1882;Sergio Barbero;16;Italien;1969
1977;Henry Hansen;15;Danmark;1902
1977;Albert Blattmann;15;Schweiz;1904
1977;Andrea Carrea;15;Italien;1924
1977;Andrea Peron;15;Italien;1971
1977;Armand Baeyens;15;Belgien;1928
1977;Attilio Pavesi;15;Italien;1910
1977;Carmelo Morales;15;Spanien;1930
1977;Christophe Didier;15;Luxembourg;1915
1977;Claus Michael Møller;15;Danmark;1968
1977;Esteban Martin;15;Spanien;1937
1977;Evgeni Petrov;15;Rusland;1978
1977;Francesco Frattini;15;Italien;1967
1977;Francis Campaner;15;Frankrig;1946
1977;Francisco Javier Vila;15;Spanien;1975
1977;Francisco Moreno;15;Spanien;1931
1977;Franco Cribiori;15;Italien;1939
1977;Gianbattista Gilli;15;Italien;1896
1977;Gilbert Finney Marley;15;Italien;1871
1977;Giuseppe Petito;15;Italien;1960
1977;Harry Stenqvist;15;Sverige;1893
1977;Henry Cardenas;15;Colombia;1965
1977;Jacques Michaud;15;Frankrig;1951
1977;Jan Krekels;15;Nederlandene;1947
1977;Joel Pelier;15;Frankrig;1962
1977;Jose Manuel Lopez;15;Spanien;1940
1977;Joseph Thomin;15;Frankrig;1931
1977;Laurens De Plus;15;Belgien;1995
1977;Ludo Delcroix;15;Belgien;1950
1977;Marcel Queheille;15;Frankrig;1930
1977;Mario Traversoni;15;Italien;1972
1977;Mauro Ribeiro;15;Brasilien;1964
1977;Nelson Oliveira;15;Portugal;1989
1977;Nicolas Edet;15;Frankrig;1987
1977;Nicolas Vogondy;15;Frankrig;1977
1977;Patrice Halgand;15;Frankrig;1974
1977;Peter De Clercq;15;Belgien;1966
1977;Regis Delepine;15;Frankrig;1946
1977;Robert Varnajo;15;Frankrig;1929
1977;Rudolf Ludewyk Lewis;15;Sydafrika;1887
1977;Edmond Williams;15;Frankrig;1867
1977;Unai Etxebarria;15;Venezuela;1972
1977;William Chater Lea;15;Storbritannien;1860
1977;Quinten Hermans;15;Belgien;1995
1977;Alfred Steux;15;Belgien;1892
1977;Charles Laeser;15;Schweiz;1879
1977;Joseph Soffietti;15;Frankrig;1912
1977;Pierre Tacca;15;Frankrig;1917
1977;Ronny Van Holen;15;Belgien;1959
2025;Peter Kennaugh;14;Storbritannien;1989
2025;Ondrej Sosenka;14;Tjekkiet;1975
2025;Marco Haller;14;Østrig;1991
2025;Allan Peiper;14;Australien;1960
2025;Bert Pronk;14;Nederlandene;1950
2025;Bruno Wolfer;14;Schweiz;1954
2025;Chris Anker Sørensen;14;Danmark;1984
2025;Christian Jourdan;14;Frankrig;1954
2025;Edmund Dangerfield;14;Storbritannien;1864
2025;Eugen Kamber;14;Schweiz;1924
2025;Fabian De Waele;14;Belgien;1975
2025;Francesco Gavazzi;14;Italien;1984
2025;Gianpaolo Mondini;14;Italien;1972
2025;Giovanni Moro;14;Italien;-
2025;Harald Maier;14;Østrig;1960
2025;Jose De Cauwer;14;Belgien;1949
2025;Jose Magdalena;14;Spanien;1889
2025;Josef Cerny;14;Tjekkiet;1993
2025;Josef Sobotka;14;Østrig;-
2025;Joseph Wauters;14;Belgien;1906
2025;Jaak De Boever;14;Belgien;1937
2025;Karl Saldow;14;Tyskland;1889
2025;Luigi Airaldi;14;Italien;1870
2025;Mario Manzoni;14;Italien;1969
2025;Nello Troggi;14;Italien;1912
2025;Nicolaj Bo Larsen;14;Danmark;1971
2025;Odd Christian Eiking;14;Norge;1994
2025;Oskar Tietz;14;Tyskland;1895
2025;Paolo Magretti;14;Italien;1854
2025;Pavel Brutt;14;Rusland;1982
2025;Søren Lilholt;14;Danmark;1965
2025;Valentin Huot;14;Frankrig;1929
2025;W.B.H. Kirby;14;Storbritannien;-
2025;Chris Sutton;14;Australien;1984
2025;Jos van Emden;14;Nederlandene;1985
2025;Marnix Lameire;14;Belgien;1955
2025;Michel Vermeulin;14;Frankrig;1934
2025;Miguel Bover Pons;14;Spanien;1928
2025;Nicola Di Biase;14;Italien;1894
2025;Albert Dubuisson;14;Belgien;1918
2025;Aldo Baito;14;Italien;1920
2025;Antonio Uliana;14;Italien;1931
2025;Guido Messina;14;Italien;1931
2025;Ignatas Konovalovas;14;Litauen;1985
2025;Vladimir Gusev;14;Rusland;1982
2025;Eddy Schepers;14;Belgien;1955
2025;Gabriele Bosisio;14;Italien;1980
2025;Paul Chauvet;14;Frankrig;1880
2025;Andrey Mizurov;14;Kasakhstan;1973
2074;Jonathan Vaughters;13;USA;1973
2074;A. Lewis;13;Storbritannien;-
2074;A.P. Pepper;13;Storbritannien;-
2074;Aimone Landi;13;Italien;1913
2074;Albino Binda;13;Italien;1904
2074;Alcide Cerato;13;Italien;1939
2074;Alessio Antonini;13;Italien;1949
2074;Alighiero Ridolfi;13;Italien;1924
2074;Ambroise Chevogeon;13;Frankrig;1869
2074;Andre Charpiot;13;Frankrig;1879
2074;Andres Trobat;13;Spanien;1925
2074;Angelo Lopeboselli;13;Italien;1977
2074;Artie Bennett;13;Storbritannien;-
2074;Aurelio Cestari;13;Italien;1934
2074;Battista Giuntelli;13;Italien;1900
2074;Carlo Romanatti;13;Italien;1910
2074;Carlos Alberto Contreras;13;Colombia;1973
2074;Charles Hoden;13;Storbritannien;1868
2074;Charles Lucas;13;Storbritannien;1864
2074;Cipriano Elys;13;Spanien;1907
2074;Claude Colette;13;Frankrig;1929
2074;Cornelius Leemans;13;Belgien;1908
2074;Daniele De Paoli;13;Italien;1973
2074;Dario Bottaro;13;Italien;1966
2074;Dave Bruylandts;13;Belgien;1976
2074;Donato Giuliani;13;Italien;1946
2074;Edgar Corredor;13;Colombia;1960
2074;Eduardo Castello;13;Spanien;1940
2074;Edwin Buckley;13;Storbritannien;-
2074;Emile Ouzou;13;Frankrig;1870
2074;Emiliano Alvarez;13;Spanien;1912
2074;Emilio Chironi;13;Italien;1888
2074;Enea Dal Fiume;13;Italien;1891
2074;Enrico Verde;13;Italien;1892
2074;Ernest Neuhard;13;Frankrig;1903
2074;Ernst Stettler;13;Schweiz;1921
2074;Ettore Balmamion;13;Italien;1907
2074;Fabrice Philipot;13;Frankrig;1965
2074;Faustino Fernandez;13;Spanien;1953
2074;Florian Vermeersch;13;Belgien;1999
2074;Francisco Javier Mauleon;13;Spanien;1965
2074;Francisco Perez;13;Spanien;1978
2074;Frank Huntsman;13;Storbritannien;1852
2074;Frans Kerremans;13;Belgien;1947
2074;Frans Leenen;13;Belgien;1919
2074;Frederic Saillot;13;Frankrig;1884
2074;G.A. Nelson;13;Storbritannien;-
2074;Gaetano Garavaglia;13;Italien;1887
2074;Georges Gilles;13;Frankrig;1923
2074;Giovanni Cocchi;13;Italien;1888
2074;Giovanni Firpo;13;Italien;1909
2074;Guido Winterberg;13;Schweiz;1962
2074;H.W. Standish;13;Storbritannien;-
2074;Hans Martin;13;Schweiz;1913
2074;Harry Sansom;13;Storbritannien;-
2074;Herbert Henry Spencer;13;Storbritannien;1856
2074;J.G.H. Browne;13;Storbritannien;-
2074;Jaime Vilamajo;13;Spanien;1959
2074;James Arthur Bennett;13;Storbritannien;-
2074;Jean-Claude Wuillemin;13;Frankrig;1943
2074;Jesus Ignacio Ibanez;13;Spanien;1960
2074;John Hunt;13;Storbritannien;-
2074;Jose Gutierrez;13;Spanien;1922
2074;Jose Luis Uribezubia;13;Spanien;1945
2074;Jose Manuel Lasa;13;Spanien;1940
2074;Jose Manuel Ribeiro Da Silva;13;Portugal;1935
2074;Joseph Pe;13;Belgien;1891
2074;Joseph Theuns;13;Belgien;1931
2074;Juan Campillo;13;Spanien;1930
2074;Jules Coelaert;13;Belgien;1911
2074;Julio San Emeterio;13;Spanien;1930
2074;Jørgen Hansen Petersen;13;Danmark;1872
2074;Laurens ten Dam;13;Nederlandene;1980
2074;Leon Buysse;13;Belgien;1889
2074;Lestin Vigneaux;13;Frankrig;-
2074;Lucien Bouvet;13;Frankrig;-
2074;Lucien Cazalis;13;Schweiz;-
2074;Ludovic Capelle;13;Belgien;1976
2074;Luigi Bailo;13;Italien;1889
2074;Manuel Esparza;13;Spanien;1951
2074;Manuel Galera;13;Spanien;1943
2074;Marcel Buys;13;Belgien;1931
2074;Marcel Tinazzi;13;Frankrig;1953
2074;Marcel Van Houtte;13;Belgien;1914
2074;Marino Fontana;13;Italien;1936
2074;Marius Gallotini;13;Frankrig;1904
2074;Matt Brammeier;13;Irland;1985
2074;Maurice De Muer;13;Frankrig;1921
2074;Michael Sandstød;13;Danmark;1968
2074;Michele Benente;13;Italien;1912
2074;Michele Coppolillo;13;Italien;1967
2074;Mino De Rossi;13;Italien;1931
2074;Mucio Miquel;13;Spanien;1902
2074;Nat Butler;13;Storbritannien;1870
2074;Niko Eeckhout;13;Belgien;1970
2074;Noel Declercq;13;Belgien;1912
2074;Paul Bor;13;Frankrig;1877
2074;Paul Neri;13;Frankrig;1917
2074;Percy Nix;13;Storbritannien;-
2074;Philip Deignan;13;Irland;1983
2074;Pierino Piacco;13;Italien;1895
2074;Pierre Michel;13;Frankrig;1929
2074;Pierre Van De Velde;13;Belgien;1889
2074;Rafael Ramos;13;Spanien;1911
2074;Rene Vandenhove;13;Belgien;1889
2074;Rene Vanderveken;13;Belgien;1936
2074;Robert Mignat;13;Frankrig;1921
2074;Roberto Sgambelluri;13;Italien;1974
2074;Roger Desmet;13;Belgien;1920
2074;Roger Parioleau;13;Frankrig;1903
2074;Roger Prevotal;13;Frankrig;1924
2074;Rudy Rogiers;13;Belgien;1961
2074;Sebastien Turgot;13;Frankrig;1984
2074;Secundo Martinetto;13;Italien;1894
2074;Silvano Ricco;13;Italien;1959
2074;Thomas Lofkvist;13;Sverige;1984
2074;Tommy Edge;13;Storbritannien;1862
2074;Victor Doms;13;Belgien;-
2074;Viktor Klimov;13;Ukraine;1964
2074;William Charles Goulding;13;Storbritannien;-
2074;Willy Truye;13;Belgien;1934
2074;Yvon Ledanois;13;Frankrig;1969
2074;Jan Hirt;13;Tjekkiet;1991
2074;Dries De Bondt;13;Belgien;1991
2074;Rudy Molard;13;Frankrig;1989
2074;Lode Anthonis;13;Belgien;1922
2074;Bart De Clercq;13;Belgien;1986
2074;Francois Verstraeten;13;Belgien;1887
2074;Giovanni Trentarossi;13;Italien;1899
2074;Sebastien Rosseler;13;Belgien;1981
2074;Danilo Napolitano;13;Italien;1981
2074;Henri Hanlet;13;Belgien;1888
2074;Andrey Grivko;13;Ukraine;1983
2074;Armand Van Bruaene;13;Belgien;1901
2208;Edy Schutz;12;Luxembourg;1941
2208;Fernando Mendes;12;Portugal;1946
2208;Mogens Frey;12;Danmark;1941
2208;Willy Kemp;12;Luxembourg;1925
2208;Jempy Drucker;12;Luxembourg;1986
2208;Adriano Zamboni;12;Italien;1933
2208;Albert Bourlon;12;Frankrig;1916
2208;Aldo Parecchini;12;Italien;1950
2208;Alfons Sweeck;12;Belgien;1936
2208;Alphonse Antoine;12;Frankrig;1915
2208;Andre Le Dissez;12;Frankrig;1929
2208;Andre Pieters;12;Belgien;1922
2208;Andre Trochut;12;Frankrig;1931
2208;Antoine Faure;12;Frankrig;1883
2208;Bernard Quennehen;12;Frankrig;1930
2208;Bernard Quilfen;12;Frankrig;1949
2208;Blel Kadri;12;Frankrig;1986
2208;Brice Feillu;12;Frankrig;1985
2208;Cees van Espen;12;Nederlandene;1938
2208;Christophe Lavainne;12;Frankrig;1963
2208;Claude Tollet;12;Frankrig;1949
2208;Clement Roman;12;Belgien;1938
2208;Custodio Dos Reis;12;Frankrig;1922
2208;Cyril Saugrain;12;Frankrig;1973
2208;David Plaza;12;Spanien;1970
2208;Dominique Arnould;12;Frankrig;1966
2208;Dries Devenyns;12;Belgien;1983
2208;Eddy Verstraeten;12;Belgien;1948
2208;Edgar Buchwalder;12;Schweiz;1916
2208;Edmond Pages;12;Frankrig;1911
2208;Enzo Moser;12;Italien;1940
2208;Eros Poli;12;Italien;1963
2208;Erwin Nijboer;12;Nederlandene;1964
2208;Felix Manuel Garcia Casas;12;Spanien;1968
2208;Francisco Cabello;12;Spanien;1969
2208;Georges Decaux;12;Frankrig;1930
2208;Hans Kaspar;12;Schweiz;1902
2208;Henk Faanhof;12;Nederlandene;1922
2208;Henk Poppe;12;Nederlandene;1952
2208;Henri Manders;12;Nederlandene;1960
2208;Henri Puppo;12;Frankrig;1913
2208;Hubert Mathis;12;Frankrig;1952
2208;Jacques Pras;12;Frankrig;1924
2208;Javier Murguialday;12;Spanien;1962
2208;Javier Otxoa;12;Spanien;1974
2208;Jean Bourles;12;Frankrig;1930
2208;Jean Dumont;12;Frankrig;1943
2208;Jean Gainche;12;Frankrig;1932
2208;Jean-Baptiste Sauveur Ducazeaux;12;Frankrig;1910
2208;Jean-Luc Molineris;12;Frankrig;1950
2208;Jens Debusschere;12;Belgien;1989
2208;Jimmy Casper;12;Frankrig;1978
2208;Jos Hinsen;12;Nederlandene;1931
2208;Joseph Mauclair;12;Frankrig;1906
2208;Karel Rottiers;12;Belgien;1953
2208;Leon Duyndam;12;Nederlandene;1948
2208;Leonardo Natale;12;Italien;1958
2208;Ludo Loos;12;Belgien;1955
2208;Ludwig Wijnants;12;Belgien;1956
2208;Marcel Molines;12;Frankrig;1928
2208;Marco Lietti;12;Italien;1965
2208;Mario Minieri;12;Italien;1938
2208;Martin Metzger;12;Schweiz;1925
2208;Maurice Izier;12;Frankrig;1944
2208;Mauro Simonetti;12;Italien;1948
2208;Oscar Gatto;12;Italien;1985
2208;Patrick Lefevere;12;Belgien;1955
2208;Paulo Jose dos Santos Ferreira;12;Portugal;1962
2208;Philippe Chevallier;12;Frankrig;1961
2208;Philippe Leleu;12;Frankrig;1958
2208;Pierre Le Bigaut;12;Frankrig;1959
2208;Pierre Matignon;12;Frankrig;1943
2208;Pierre-Henri Mentheour;12;Frankrig;1960
2208;Pietro Tarchini;12;Schweiz;1921
2208;Regis Simon;12;Frankrig;1958
2208;Rene Marigil;12;Spanien;1928
2208;Rene Pedroli;12;Schweiz;1914
2208;Rene Van Meenen;12;Belgien;1931
2208;Rob Harmeling;12;Nederlandene;1964
2208;Roberto Ceruti;12;Italien;1953
2208;Ron Kiefel;12;USA;1960
2208;Sylvain Calzati;12;Frankrig;1979
2208;Vicente Aparicio;12;Spanien;1969
2208;Wilfried Reybrouck;12;Belgien;1953
2208;Willy Derboven;12;Belgien;1939
2208;Mauro Schmid;12;Schweiz;1999
2208;Hugo Houle;12;Canada;1990
2208;Bernard Guyot;12;Frankrig;1945
2208;Cees Lute;12;Nederlandene;1939
2208;Daniel Rossel;12;Belgien;1960
2208;Dino Liviero;12;Italien;1938
2208;Enrique Alberto Aja;12;Spanien;1960
2208;Heddy Nieuwdorp;12;Nederlandene;1956
2208;Jacques Coomans;12;Belgien;1888
2208;Jerome Pineau;12;Frankrig;1980
2208;Joseph Vloebergs;12;Belgien;1935
2208;Luc Leman;12;Belgien;1953
2208;Michel Perin;12;Frankrig;1947
2208;Mirko Gualdi;12;Italien;1968
2208;Roger De Corte;12;Belgien;1923
2208;Vincenzo Zucconelli;12;Italien;1931
2208;Albert Decin;12;Belgien;1920
2208;Francesco Chicchi;12;Italien;1980
2208;Gregory Rast;12;Schweiz;1980
2208;Guy Nulens;12;Belgien;1957
2208;Marco Serpellini;12;Italien;1972
2208;Michael Andersson;12;Sverige;1967
2208;Alessandro Baronti;12;Italien;1967
2208;Phil Bauhaus;12;Tyskland;1994
2317;Ryan Mullen;11;Irland;1994
2317;Jeremy Hunt;11;Storbritannien;1974
2317;Alf Segersall;11;Sverige;1956
2317;Alfred Bula;11;Schweiz;1908
2317;Andre Chalmel;11;Frankrig;1949
2317;Benoit Salmon;11;Frankrig;1974
2317;Czeslaw Lang;11;Polen;1955
2317;Daniele Tinchella;11;Italien;1952
2317;David McKenzie;11;Australien;1974
2317;Eddy Beugels;11;Nederlandene;1944
2317;Filippo Casagrande;11;Italien;1973
2317;Flavio Vanzella;11;Italien;1964
2317;Francis Moreau;11;Frankrig;1965
2317;Fredrik Kessiakoff;11;Sverige;1980
2317;Gerard Thielin;11;Frankrig;1935
2317;Giuseppe Sartore;11;Italien;1937
2317;Guido Boni;11;Italien;1933
2317;Henri Duez;11;Frankrig;1937
2317;Jaime Alomar;11;Spanien;1937
2317;Jose Alberto Martinez;11;Spanien;1975
2317;Marcelino Garcia;11;Spanien;1971
2317;Miguel Angel Rubiano;11;Colombia;1984
2317;Peter Hilse;11;Tyskland;1962
2317;Pietro Nascimbene;11;Italien;1930
2317;Robert Dill-Bundi;11;Schweiz;1958
2317;Romano Tumellero;11;Italien;1948
2317;Sigfrido Fontanelli;11;Italien;1947
2317;Silvestro Milani;11;Italien;1958
2317;Tanel Kangert;11;Estland;1987
2317;Theo Heimann;11;Schweiz;1911
2317;Uwe Ampler;11;Tyskland;1964
2317;Walter Martin;11;Italien;1936
2317;Wilfried Peffgen;11;Tyskland;1942
2317;Kaden Groves;11;Australien;1998
2317;Georg Stach;11;Tyskland;1912
2317;Raoul Lesueur;11;Frankrig;1912
2317;Antony Wattelier;11;Frankrig;1880
2317;Bruno Pasquini;11;Italien;1914
2317;Camile Leroy;11;Belgien;1892
2317;Claudio Torelli;11;Italien;1954
2317;Felicien Salmon;11;Belgien;1882
2317;Giosue Lombardi;11;Italien;1893
2317;Henk Vogels;11;Australien;1973
2317;Julien Lootens;11;Belgien;1876
2317;Leon Parmentier;11;Belgien;1901
2317;Mauro Gianneschi;11;Italien;1931
2317;Patrik Sinkewitz;11;Tyskland;1980
2317;Rene Debenne;11;Frankrig;1914
2317;Robert Bonnaventure;11;Frankrig;1920
2317;Roberto Ballini;11;Italien;1944
2317;Rodolfo Falzoni;11;Italien;1925
2317;Karel Debaere;11;Belgien;1925
2317;Lucien Mathys;11;Belgien;1924
2317;Tomas Vaitkus;11;Litauen;1982
2317;Ezio Cortesia;11;Italien;1893
2317;Laurent Seret;11;Belgien;1896
2317;Dmitriy Fofonov;11;Kasakhstan;1976
2317;Charles Juseret;11;Belgien;1892
2375;Henri Rheinwald;10;Schweiz;1884
2375;Aitor Garmendia;10;Spanien;1968
2375;Andrea Chiurato;10;Italien;1965
2375;Arturas Kasputis;10;Litauen;1967
2375;August Erne;10;Schweiz;1905
2375;Bernard Vifian;10;Schweiz;1944
2375;Brett Lancaster;10;Australien;1979
2375;Bruno Sivilotti;10;Argentina;1936
2375;Cezary Zamana;10;Polen;1967
2375;Chris Kalkman;10;Nederlandene;1887
2375;Ettore Pastorelli;10;Italien;1966
2375;Federico Ghiotto;10;Italien;1963
2375;Felipe Alberdi;10;Spanien;1930
2375;Frans Gielen;10;Belgien;1921
2375;Gabriel Mas;10;Spanien;1933
2375;Georges Aeschlimann;10;Schweiz;1920
2375;Giuseppe Contesini;10;Italien;1888
2375;Hans Bockkom;10;Nederlandene;1907
2375;Henri Bertrand;10;Belgien;1927
2375;Henri Luyten;10;Belgien;1873
2375;Jaime Janer;10;Spanien;1900
2375;John Braspennincx;10;Nederlandene;1914
2375;Jose Luis Amunategui;10;Spanien;-
2375;Jose Saura;10;Spanien;1901
2375;Joseph Huts;10;Belgien;1913
2375;Jaap Eden;10;Nederlandene;1873
2375;Kenny Elissonde;10;Frankrig;1991
2375;Klaas van Nek;10;Nederlandene;1899
2375;Louis Motke;10;Nederlandene;1918
2375;Luciano Galbo;10;Italien;1943
2375;Luke Durbridge;10;Australien;1991
2375;Maurizio Rossi;10;Italien;1962
2375;Miguel Angel Pena;10;Spanien;1970
2375;Ottavio Pratesi;10;Italien;1889
2375;Paul Giguet;10;Frankrig;1915
2375;Philippe Casado;10;Frankrig;1964
2375;Pierre Polo;10;Frankrig;1928
2375;Piet Ikelaar;10;Nederlandene;1896
2375;Quirico Bernacchi;10;Italien;1914
2375;Robert Kiserlovski;10;Kroatien;1986
2375;Roland Berland;10;Frankrig;1945
2375;Ruggero Marzoli;10;Italien;1976
2375;Secondo Magni;10;Italien;1912
2375;Silvio Pedroni;10;Italien;1918
2375;Simon Febrer;10;Spanien;1895
2375;Stefan Joho;10;Schweiz;1963
2375;Tomas Penalba;10;Spanien;-
2375;Vicente Blanco;10;Spanien;1884
2375;Vincenzo Meco;10;Italien;1940
2375;Willem van der Mey;10;Nederlandene;1879
2375;Matteo Sobrero;10;Italien;1997
2375;Jan Barta;10;Tjekkiet;1984
2375;Andrea Guardini;10;Italien;1989
2375;Danny van Poppel;10;Nederlandene;1993
2375;David Lopez;10;Spanien;1981
2375;Giovanni Roncon;10;Italien;1893
2375;Jonas van Genechten;10;Belgien;1986
2375;Daniele Caroli;10;Italien;1959
2375;Danilo Barozzi;10;Italien;1927
2375;Jack Bobridge;10;Australien;1989
2375;Kai Hundertmarck;10;Tyskland;1969
2375;Massimo Codol;10;Italien;1973
2375;Nicolas Barone;10;Frankrig;1931
2375;Roger Bisseron;10;Frankrig;1905
2375;Alfredo Jacobini;10;Italien;1884
2375;Aldo Canazza;10;Italien;1908
2375;Giampaolo Caruso;10;Italien;1980
2375;Aleksandr Kuschynski;10;Belarus;1979
2375;Juan Sebastian Molano;10;Colombia;1994
2375;Luke Plapp;10;Australien;2000
2445;Roland Salm;9;Schweiz;1951
2445;Albert Fritz;9;Tyskland;1947
2445;Alexandre Moos;9;Schweiz;1972
2445;Brian Holm;9;Danmark;1962
2445;Davide Cimolai;9;Italien;1989
2445;Jerome Coppel;9;Frankrig;1986
2445;Jose Reynel Montoya;9;Colombia;1959
2445;Juan Marti;9;Spanien;1887
2445;Les West;9;Storbritannien;1943
2445;Maxim Belkov;9;Rusland;1985
2445;Michael Blaudzun;9;Danmark;1973
2445;Roland Meier;9;Schweiz;1967
2445;Rolf Aldag;9;Tyskland;1968
2445;Stefan Denifl;9;Østrig;1987
2445;Werner Weber;9;Schweiz;1942
2445;Winfried Bolke;9;Tyskland;1941
2445;Alexandre Shefer;9;Kasakhstan;1971
2445;Gino Brizzi;9;Italien;-
2445;Murilo Antonio Fischer;9;Brasilien;1979
2445;Paul Haghedooren;9;Belgien;1959
2445;Petr Vakoc;9;Tjekkiet;1992
2445;Raivis Belohvosciks;9;Letland;1976
2445;Andrea Massironi;9;Italien;1881
2445;Davide Casarotto;9;Italien;1971
2445;Luc Colyn;9;Belgien;1958
2445;Renato Scorticati;9;Italien;1908
2445;Giuseppe Fallarini;9;Italien;1934
2445;Marcus Ljungqvist;9;Sverige;1974
2445;Vladimir Duma;9;Ukraine;1972
2445;Jonathan Caicedo;9;Ecuador;1993
2475;Roger Gilson;8;Luxembourg;1947
2475;Benoit Joachim;8;Luxembourg;1976
2475;Atle Pedersen;8;Norge;1964
2475;Johny Schleck;8;Luxembourg;1942
2475;Clyde Sefton;8;Australien;1951
2475;Joao Lourenco;8;Portugal;1917
2475;Lars Petter Nordhaug;8;Norge;1984
2475;Tomas Konecny;8;Tjekkiet;1973
2475;Manuel Antonio Cardoso;8;Portugal;1983
2475;Arthur Norenberg;8;Østrig;-
2475;Piotr Przydzial;8;Polen;1974
2475;Richard Weise;8;Tyskland;1887
2475;Achille Colas;8;Frankrig;1874
2475;Addo Kazianka;8;Italien;1931
2475;Adolf Schon;8;Tyskland;1906
2475;Adri Voorting;8;Nederlandene;1931
2475;Agustin Miro;8;Spanien;1922
2475;Alan Van Heerden;8;Sydafrika;1954
2475;Albert Dobbrack;8;Tyskland;1894
2475;Albert Dupont;8;Belgien;1884
2475;Alberto Assirelli;8;Italien;1936
2475;Alberto Dainese;8;Italien;1998
2475;Albino Crespi;8;Italien;1930
2475;Aldo Bertocco;8;Frankrig;1911
2475;Aldo Pifferi;8;Italien;1938
2475;Alexander Foliforov;8;Rusland;1992
2475;Alexis Gougeard;8;Frankrig;1993
2475;Amilcare Sgalbazzi;8;Italien;1955
2475;Andrea Vendrame;8;Italien;1994
2475;Andy Flickinger;8;Frankrig;1978
2475;Angel Ibanez;8;Spanien;1939
2475;Angel Lopez;8;Spanien;1949
2475;Angel Madrazo;8;Spanien;1988
2475;Angel Ocana;8;Spanien;1960
2475;Angel Yesid Camargo;8;Colombia;1967
2475;Aniceto Utset;8;Spanien;1932
2475;Anteo Carapezzi;8;Italien;1876
2475;Antonio Folco;8;Italien;1906
